season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,VR Iyer,Venkatesh Iyer,10,14,16,1,0,71.42,False,False,"{'wickets': 1, 'runs': 14}",3.1,c &amp; b Akash Deep,"back of a length, chipped up into the leg side, and <b>Deep settles under it in his follow-through!</b> Venky was looking to pull, but was cramped for room as the ball got big on him. He skewed it up via the top edge, presenting Deep with a straightforward chance, changing direction and running to his left as the ball hung in the Mumbai air",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,SS Iyer,Shreyas Iyer,13,10,23,2,0,130.00,True,False,"{'wickets': 4, 'runs': 46}",6.4,c du Plessis b de Silva,"<b>holes out to long-on!</b> Hasaranga strikes as Shreyas picks out Faf on the boundary. Very full legbreak, hit hard and flat down the ground, but straight to Faf, just above head height. Shreyas throws his head back in frustration",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,N Rana,Nitish Rana,10,5,8,1,1,200.00,False,False,"{'wickets': 3, 'runs': 44}",5.5,c Willey b Akash Deep,"<b>superb diving catch by Willey!</b> Akash has two, and RCB have three in the Powerplay. Hard length again, angling across the left-hander, nipping away just a touch off the seam. Another attempt heave over the leg side from Rana, but horribly miscued via the top edge. It loops up into the leg side, miles up in the air, and Willey, running back, slides onto his knees and clings on",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,SP Narine,Sunil Narine,12,8,20,1,1,150.00,False,False,"{'wickets': 5, 'runs': 67}",8.5,c Akash Deep b de Silva,"<b>miscued to backward point, Hasaranga has two!</b> Googly, which Narine looks to club over the leg side, clearing his front leg. Leading edge skews up, and Akash takes a couple of steps to his right, before taking a straightforward catch. Fullish length, and plenty of turn on the wrong 'un. Not at all sure Narine picked it.",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,SW Billings,Sam Billings,14,15,28,0,1,93.33,False,False,"{'wickets': 7, 'runs': 83}",11.4,c Kohli b Patel,"he has hit this straight down long-on's throat. Harshal's slower variations to the fore. Gets it to rear up from short of a length, Billings goes for a flat-batted pull but got it really high on the bat, Kohli ended up taking a dolly.",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,SP Jackson,Sheldon Jackson,0,1,2,0,0,0.00,False,False,"{'wickets': 6, 'runs': 67}",8.6, b de Silva,"<b>knocks him over with a ripping googly, Hasaranga yelps in celebration!</b> Hasaranga's trademark, the sharply-spun googly which nobody can pick. Expansive drive from Jackson, leaving a gap between bat and pad, which the ball squeezes through. Knocks back his off stump, and Hasaranga has his Ronaldinho hands out again. KKR six down and in deep trouble!",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,AD Russell,Andre Russell,25,18,26,1,3,138.88,False,False,"{'wickets': 8, 'runs': 99}",13.5,c &dagger;Karthik b Patel,<strong>kept frustrating him with his variations and eventually has Russell!</strong> He reaches out to slap this up and over point but ends up reaching out to this wide delivery that he nicks through to DK.,
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,TG Southee,Tim Southee,1,5,18,0,0,20.00,False,False,"{'wickets': 9, 'runs': 101}",14.3,c du Plessis b de Silva,"swung away but no timing behind that as Faf, running in from long-on, takes a comfortable catch. Hasaranga did him in with the length. Didn't allow the batter to get underneath the flight. <strong>Fourth for him</strong>",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,UT Yadav,Umesh Yadav,18,12,26,2,1,150.00,False,False,"{'wickets': 10, 'runs': 128}",18.5, b Akash Deep,"<strong>cleans him up finally!</strong> Goes full and fast yorker on middle and leg from wide of the crease, Umesh, clearing his front leg, looks to swing this to the leg side but misses and sees the leg stump knocked back. The pesky final-wicket stand has added 27 to help give KKR's bowlers something to defend.",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,CV Varun,Varun Chakravarthy,10,16,20,2,0,62.50,False,True,{},,not out,,
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,F du Plessis,Faf du Plessis,5,4,11,1,0,125.00,True,False,"{'wickets': 2, 'runs': 17}",1.6,c Rahane b Southee,"<b>leading edge, squirted to point!</b> RCB have lost both their openers, including their captain, inside the first two overs. Fullish length, angling into the pads. Faf's bat face closes too early as he looks to clip into the leg side, and it skews up and away to Rahane at backward point, who takes a simple catch. <b>KKR are still in this...</b>",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,Anuj Rawat,Anuj Rawat,0,2,4,0,0,0.00,False,False,"{'wickets': 1, 'runs': 1}",0.3,c &dagger;Jackson b Yadav,"<b>nicks him off!</b> Umesh strikes with his third ball. Umesh steams in and bangs it in, short of a good length. Rawat is turned into an 'S', unsure whether to play or leave, and pokes at it. It takes the shoulder of the bat and flies through to Jackson. Plenty of pace and bounce for Umesh",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,V Kohli,Virat Kohli,12,7,10,2,0,171.42,False,False,"{'wickets': 3, 'runs': 17}",2.1,c &dagger;Jackson b Yadav,"<b>nicks him off, KKR on fire!</b> Kohli feathers one through to Jackson and Umesh has two. On a good length, sixth stump line, and Kohli fiddles at the ball in the channel. Outside edges it through to the keeper, and RCB are wobbling here... surely we couldn't see a repeat of the 49 game?!",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,DJ Willey,David Willey,18,28,42,3,0,64.28,False,False,"{'wickets': 4, 'runs': 62}",10.6,c Rana b Narine,"he has chipped this straight to midwicket. Looking to whip it up and over but didn't get the elevation. KKR continue to chip away. Make no mistake, this ain't over yet.",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,SE Rutherford,Sherfane Rutherford,28,40,79,1,1,70.00,False,False,"{'wickets': 6, 'runs': 107}",17.2,c &dagger;Jackson b Southee,"<strong>unbelievable catching from Jackson!</strong> Was going the wrong way, had to change track and then dive low to his right to complete the catch. Rutherford was looking to swing this to the leg side but ended up getting a thin inside edge. Stunning",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,Shahbaz Ahmed,Shahbaz Ahmed,27,20,30,0,3,135.00,False,False,"{'wickets': 5, 'runs': 101}",15.6,st &dagger;Jackson b Varun,got him! Is there life in the game yet? Shahbaz steps out to go over the top again but is deceived in flight as Jackson pulls off an excellent stumping. Shahbaz has done his job though.,
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,KD Karthik,Dinesh Karthik,14,7,23,1,1,200.00,False,True,{},,not out,,
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,PWH de Silva,Wanindu Hasaranga de Silva,4,3,4,1,0,133.33,False,False,"{'wickets': 7, 'runs': 111}",17.5,c Russell b Southee,"<strong>taken by Dre Russ running back from mid-off!</strong> Wanindu looks to back away and hit on the up but gets it off the bottom part of the bat. Couldn't clear the infield. Good use of the angle from Southee, excellent catching from Russell.",
2022,1304052,RCB v KKR,RCB,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RCB,2,HV Patel,Harshal Patel,10,6,12,2,0,166.66,False,True,{},,not out,,
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,RV Uthappa,Robin Uthappa,50,27,41,8,1,185.18,False,False,"{'wickets': 2, 'runs': 84}",7.3,lbw b Ravi Bishnoi,"<B>pinned him on the back foot</b> but lbw appeal is turned down! <B>Bishnoi asks KL to review</b>. This was a skiddy delivery that landed around middle and went right through. Uthappa was caught on the back foot, surprised by the speed it got to him. Hits his front leg, no bat involved, so the only question is whether the googly took the ball down the leg side or not. <B>Ball tracking</b> says that's crashing into middle and leg! Umpire has to change his decision, and that's a second wicket for Bishnoi - first the run out, now this lbw.",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,1,4,16,0,0,25.00,False,False,"{'wickets': 1, 'runs': 28}",2.3,run out (Ravi Bishnoi),"<B>massive appeal for lbw</b> and the umpire hasn't reacted, but that doesn't matter! Because Gaikwad has been run out with a <B>direct hit!</b> Bishnoi with the bulls eye with Gaikwad a metre short. This was full on off and Gaikwad missed the flick. Ball hit his pad and rolled away to point and he wanted a single, but Uthappa did not, forcing him to turn back. Either way, whoever was going to run to the batter's end was going to be out with a rocket throw like that. Another failure for Gaikwad.",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,MM Ali,Moeen Ali,35,22,38,4,2,159.09,False,False,"{'wickets': 3, 'runs': 106}",10.1, b Avesh Khan,"<B>aw, gone so soon!</B> Moeen stands and attempts to deliver as Avesh hits a good length at good pace... but he's thrashed clean through the wrong line there, flat feet, flatter off stump. Fizzes through his loose mo(w) towards midwicket. A fine cameo ends at the halfway mark",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,S Dube,Shivam Dube,49,30,56,5,2,163.33,False,False,"{'wickets': 5, 'runs': 189}",18.2,c Lewis b Avesh Khan,"<B>mashed into the night sky, but it doesn't have the legs!</B> That was clobbered through the line, on a good length, seemed to have been timed well enough, but it was all height, not enough distance. Lewis steadies himself well at wide long-on, and pouches the catch!",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,AT Rayudu,Ambati Rayudu,27,20,32,2,2,135.00,False,False,"{'wickets': 4, 'runs': 166}",16.2, b Ravi Bishnoi,"<B>another massive wipe to leg, and the leg stump is plucked out!</B> A gallop to the pitch, fired in flatter, beaten all ends up and that's a timely strike from the Giants' main man of the night so far",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,RA Jadeja,Ravindra Jadeja,17,9,19,3,0,188.88,True,False,"{'wickets': 6, 'runs': 203}",19.2,c Pandey b Tye,"flicked off the legs once more, but Pandey is lurking in the deep and swallows the chance",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,MS Dhoni,MS Dhoni,16,6,12,2,1,266.66,False,True,{},,not out,,
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,D Pretorius,Dwaine Pretorius,0,1,3,0,0,0.00,False,False,"{'wickets': 7, 'runs': 203}",19.3,lbw b Tye,"fires in the yorker, angling in on leg stump... that's a decent appeal but probably doing too much. It's a <B>review</B> either way... No under-edge, so all on ball tracker... <B>ooh, it's hitting leg stump!</B> Very full length, which did the trick, a very brief encounter for Pretorius",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,CSK,1,DJ Bravo,Dwayne Bravo,1,1,3,0,0,100.00,False,True,{},,not out,,
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,KL Rahul,KL Rahul,40,26,57,2,3,153.84,True,False,"{'wickets': 1, 'runs': 99}",10.2,c Rayudu b Pretorius,"over the wicket, a pre-meditated pull, but Pretorius spears the short ball out on a wider line, out comes a steepling top-edge, and <B>a fine running take at short backward square!</B> Rayudu judged that well, watching it over his shoulder all the way. And a key breakthrough comes just after the halfway mark... as in CSK's innings in fact",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,Q de Kock,Quinton de Kock,61,45,82,9,0,135.55,False,False,"{'wickets': 3, 'runs': 139}",14.4,c &dagger;Dhoni b Pretorius,"<B>spirals straight up in the air, and Dhoni takes a cool-as-cucumber catch!</B> Clears the front foot, round the wicket, into the arc, de Kock makes room to drill over the off side, but gets right underneath his stroke, and the keeper calls loud and early. That's a big old breakthrough. Runs on the board looking handy now!",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,MK Pandey,Manish Pandey,5,6,8,0,0,83.33,False,False,"{'wickets': 2, 'runs': 106}",11.2,c Bravo b Deshpande,"<B>battered at Bravo, who clings on at mid-off!</B> Crashed through the line, clearing the front leg for extra oomph, that is travelling fiercely, but those are good hands, and an even better jog of celebration. Big shift in this chase now!",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,E Lewis,Evin Lewis,55,23,52,6,3,239.13,False,True,{},,not out,,
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,DJ Hooda,Deepak Hooda,13,8,17,1,1,162.50,False,False,"{'wickets': 4, 'runs': 171}",17.2,c Jadeja b Bravo,"<B>slower ball, low full toss, launched to the leg-side ... into Jadeja's hands!</B> It was high, it was handsome, but it didn't have the legs it appeared to have. And Bravo is the leading wicket-taker in IPL history!",
2022,1304053,LSG v CSK,LSG,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,LSG,2,A Badoni,Ayush Badoni,19,9,18,0,2,211.11,False,True,{},,not out,,
2022,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,MA Agarwal,Mayank Agarwal,1,5,6,0,0,20.00,True,False,"{'wickets': 1, 'runs': 2}",0.6,lbw b Yadav,"got him, that's an excellent delivery. Looked like the wobble-seam/offcutter release. On the fuller side of a length, and it nips back in from just outside off. Mayank was shuffling across premeditatedly, looking to target the leg side. Ends up playing all across this one as it nips past his inside edge, striking his front pad right in front. Fifth wicket for Umesh in the powerplay this season",
2022,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,S Dhawan,Shikhar Dhawan,16,15,35,1,1,106.66,False,False,"{'wickets': 3, 'runs': 62}",5.5,c &dagger;Billings b Southee,"got him. Steps out again, and it looks like the three-quarter ball/offcutter that straightens from a length outside off. Looks to crash it away through the covers, and gets a thick edge that Billings does very well to catch low down, diving forward",
2022,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,PBB Rajapaksa,Bhanuka Rajapaksa,31,9,17,3,3,344.44,False,False,"{'wickets': 2, 'runs': 43}",3.5,c Southee b Shivam Mavi,"got him, but what an innings this has been. Pure T20. Digs in a back-of-a-length ball that's angling into off stump or thereabouts. Slightly cramped for room as he tries to back away and hit over extra-cover, and he ends up spooning a simple catch to mid-off",
2022,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,LS Livingstone,Liam Livingstone,19,16,27,1,1,118.75,False,False,"{'wickets': 4, 'runs': 78}",8.6,c Southee b Yadav,"fullish, not as wide as the previous balls, and Livingstone takes on the big hit down the ground. Doesn't quite middle it, though, and Southee catches it right on the edge of the long-off boundary. A very, very timely wicket for KKR",
2022,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,RA Bawa,Raj Bawa,11,13,18,1,0,84.61,False,False,"{'wickets': 5, 'runs': 84}",9.3, b Narine,"bowled him, that's a Narine special. Flat, quick, angling into off stump from wide of the crease, and it straightens dramatically from there to beat the outside edge and knock back off stump. Bawa's feet were stuck in the crease, not going forward, back or across, and he looks to defend and plays a long way inside the line",
2022,1304054,KKR v PBKS,KKR,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,0,5,14,0,0,0.00,False,False,"{'wickets': 6, 'runs': 92}",12.1,c Rana b Southee,"another attempted at a big hit, another wicket. Good ball from Southee, back of a length outside off, and Shahrukh is caught in that awkward zone between a straight-bat hit down the ground and a horizontal-bat pull. Ends up skewing the ball high in the air over the on side, and Rana moves to his left from short midwicket and settles under the ball",
